image,xmin,ymin,xmax,ymax,label
103.jpg,510.8426132860666,72.77960526315789,510.8426132860666,72.77960526315789,pus
103.jpg,545.5651780209616,58.04277118883635,545.5651780209616,58.04277118883635,pus
103.jpg,536.0953876387176,100.1480423776727,536.0953876387176,100.1480423776727,pus
103.jpg,567.6613555795315,198.04277921977797,567.6613555795315,198.04277921977797,pus
103.jpg,551.8783716091245,135.9375,551.8783716091245,135.9375,pus
103.jpg,336.61091336872585,188.70137299771167,336.61091336872585,188.70137299771167,ep
103.jpg,354.18275418275414,382.0194675611413,354.18275418275414,382.0194675611413,ep
103.jpg,422.2737190315315,306.2299938769308,422.2737190315315,306.2299938769308,ep
103.jpg,1199.8284668597169,391.9050510851688,1199.8284668597169,391.9050510851688,rbc
103.jpg,1228.3827018983268,368.83868952910467,1228.3827018983268,368.83868952910467,pus
